zip_code,value,latitude,longitude
07043,1,40.843,-74.2011
20017,1,38.9367,-76.994
19958,1,38.7381,-75.1747
22309,1,38.7192,-77.1073
55421,1,45.0523,-93.2541
18252,1,40.7983,-75.9735
78575,1,26.0353,-97.5496
08857,1,40.398,-74.3236
91103,1,34.1669,-118.1551
90001,1,33.9731,-118.2479
07110,1,40.8185,-74.1589
92399,1,34.0282,-117.0489
19130,1,39.9677,-75.1735
11238,1,40.679,-73.9644
48825,1,42.7238,-84.4648
93612,1,36.8149,-119.7106
12577,1,41.4497,-74.1214
33160,1,25.9449,-80.1391
95138,1,37.2602,-121.7709
19120,1,40.0343,-75.1213
90278,1,33.8707,-118.3715
49101,1,41.9488,-86.4913
47346,1,39.9228,-85.1601
20607,1,38.672,-77.0162
04083,1,43.4715,-70.8064
91601,1,34.1687,-118.3713
68428,1,40.9342,-96.7866
28273,1,35.1287,-80.9338
77006,1,29.7409,-95.3923
77479,1,29.5785,-95.6066
10307,1,40.5085,-74.2445
55723,1,47.8442,-92.721
20782,1,38.9647,-76.9649
07506,1,40.9564,-74.1569
21075,1,39.2058,-76.7531
60610,1,41.9033,-87.6336
94541,1,37.674,-122.0894
12206,1,42.6683,-73.7744
53533,1,42.9698,-90.1404
98032,1,47.3776,-122.2854
84098,1,40.7029,-111.5481
10032,1,40.8382,-73.942
30815,1,33.3433,-82.0887
76016,1,32.6889,-97.1905
30310,1,33.7278,-84.4232
32803,1,28.5559,-81.3535
11560,1,40.8817,-73.5927
33897,1,28.3112,-81.6643
02155,1,42.4173,-71.1087
33014,1,25.8963,-80.3063
48336,1,42.4656,-83.3638
32407,1,30.2007,-85.8136
85298,1,33.2522,-111.7022
10462,1,40.8434,-73.8602
11570,1,40.6637,-73.638
30062,1,34.0025,-84.4633
92509,1,34.0033,-117.445
20011,1,38.9518,-77.0203
30078,1,33.8635,-84.0081
20758,1,38.7361,-76.5835
78641,1,30.5835,-97.8575
94565,1,38.0031,-121.9172
33066,1,26.2535,-80.1775
62269,1,38.5718,-89.8957
66219,1,38.9536,-94.7336
08751,1,39.9466,-74.0765
75080,1,32.966,-96.7452
97205,1,45.5207,-122.6888
22304,1,38.8149,-77.121
09459,1,52.2443,0.7724
12207,1,42.6526,-73.7562
91354,1,34.4466,-118.5374
78665,1,30.5145,-97.668
01863,1,42.6347,-71.3908
96326,1,35.7485,139.3485
09643,1,41.4136,-2.4132
98028,1,47.7542,-122.2475
10462,1,40.8434,-73.8602
21234,1,39.3876,-76.5418
02110,1,42.3576,-71.0514
48201,1,42.3474,-83.0604
60616,1,41.8426,-87.6306
11237,1,40.7006,-73.918
11434,1,40.6775,-73.7758
07093,1,40.7888,-74.0115
08817,1,40.5171,-74.3973
07440,1,40.9473,-74.296
10029,1,40.7918,-73.9447
85281,1,33.4227,-111.9261
16501,1,42.126,-80.086
96349,1,35.2836,139.6672
07201,1,40.6717,-74.2043
33313,1,26.1487,-80.2075
92584,1,33.6647,-117.1743
92107,1,32.7425,-117.2433
11229,1,40.6011,-73.9475
60652,1,41.7454,-87.7135
31061,1,33.08,-83.2379
85122,1,32.8905,-111.754
33166,1,25.8301,-80.2926
53551,1,43.0816,-88.9133
90016,1,34.0298,-118.3528
40324,1,38.2117,-84.5562
28215,1,35.244,-80.7387
90302,1,33.9745,-118.3548
19131,1,39.9845,-75.2282
08757,1,39.9715,-74.2512
07013,1,40.8693,-74.1711
44118,1,41.5008,-81.5516
01073,1,42.2247,-72.7194
77007,1,29.7736,-95.4034
20906,1,39.084,-77.0613
75160,1,32.7515,-96.2831
32256,1,30.2214,-81.5571
10002,1,40.7152,-73.9877
77073,1,30.0198,-95.4087
77071,1,29.6518,-95.5176
78599,1,26.1595,-97.9908
30045,1,33.9367,-83.9573
91304,1,34.2197,-118.6111
45249,1,39.2692,-84.3307
94601,1,37.7806,-122.2166
33055,1,25.9476,-80.2778
56281,1,44.9371,-95.1865
84124,1,40.6772,-111.8133
01844,1,42.728,-71.181
33487,1,26.4116,-80.0928
90806,1,33.8045,-118.1876
43054,1,40.0847,-82.7988
20814,1,39.0003,-77.1022
44115,1,41.4946,-81.667
74107,1,36.1042,-96.0244
63034,1,38.8338,-90.2936
53063,1,43.9836,-87.7848
11203,1,40.6505,-73.9349
30011,1,34.0191,-83.8261
17307,1,39.9281,-77.2885
10314,1,40.6039,-74.1472
19020,1,40.1109,-74.9378
80504,1,40.1306,-104.9504
20650,1,38.2774,-76.638
59635,1,46.5973,-111.9051
37128,1,35.8454,-86.4867
75071,1,33.1976,-96.6153
11206,1,40.7012,-73.9436
30052,1,33.8769,-83.8968
95225,1,38.1838,-120.8894
28262,1,35.3183,-80.7476
93704,1,36.7991,-119.8016
79936,1,31.7677,-106.3016
07050,1,40.7692,-74.2355
33160,1,25.9449,-80.1391
33711,1,27.7465,-82.6897
33334,1,26.1845,-80.1344
35022,1,33.3224,-86.9657
90240,1,33.9581,-118.1174
23120,1,37.426,-77.7585
30643,1,34.3571,-82.9296
80249,1,39.7783,-104.7557
06606,1,41.2091,-73.2086
01420,1,42.5796,-71.8031
02563,1,41.7113,-70.4775
28390,1,35.183,-78.9786
90046,1,34.1074,-118.3652
65101,1,38.5462,-92.1525
60090,1,42.134,-87.9341
28277,1,35.0552,-80.8195
30052,1,33.8769,-83.8968
33028,1,26.0185,-80.3449
77084,1,29.844,-95.6623
60473,1,41.5979,-87.5938
90254,1,33.8643,-118.3955
19078,1,39.8784,-75.3215
90254,1,33.8643,-118.3955
33018,1,25.9098,-80.3889
10023,1,40.7764,-73.9827
32301,1,30.4286,-84.2593
95138,1,37.2602,-121.7709
27539,1,35.7225,-78.8408
12084,1,42.6973,-73.8975
93454,1,34.9545,-120.4325
77086,1,29.9227,-95.4939
85118,1,33.3284,-111.3502
76118,1,32.8013,-97.1952
53156,1,42.8793,-88.5903
77581,1,29.5617,-95.2721
20602,1,38.584,-76.8942
30294,1,33.6166,-84.2939
23860,1,37.2876,-77.295
68059,1,41.0765,-96.1438
54481,1,44.5212,-89.5588
89149,1,36.2765,-115.2885
10022,1,40.7571,-73.9657
24577,1,36.9356,-78.972
80610,1,40.5938,-104.7356
28518,1,34.934,-77.7697
34990,1,27.1656,-80.2916
11236,1,40.6407,-73.9028
20746,1,38.8425,-76.9222
35634,1,34.9186,-87.6136
98531,1,46.7246,-122.9671
97415,1,42.0526,-124.284
95320,1,37.7983,-121.0006
32408,1,30.1655,-85.7116
77027,1,29.7396,-95.446
22202,1,38.8565,-77.0592
06379,1,41.3735,-71.8478
10461,1,40.8465,-73.841
21236,1,39.3914,-76.4871
08020,1,39.7992,-75.2237
06002,1,41.8316,-72.7249
30087,1,33.8082,-84.1702
75202,1,32.7781,-96.8054
11207,1,40.6705,-73.894
30044,1,33.9418,-84.0706
20841,1,39.21,-77.3167
45645,1,38.5649,-82.5489
23462,1,36.8392,-76.1522
33178,1,25.8141,-80.3549
93461,1,35.6513,-120.372
11208,1,40.6762,-73.8736
46060,1,40.0563,-86.0163
75925,1,31.6103,-95.0762
90027,1,34.104,-118.2925
63565,1,40.4815,-92.9951
20735,1,38.7549,-76.9026
30138,1,33.949,-85.3877
33172,1,25.7735,-80.3572
71109,1,32.474,-93.8013
10005,1,40.7056,-74.0083
23314,1,36.955,-76.543
07202,1,40.6565,-74.2215
33139,1,25.7873,-80.1564
63113,1,38.659,-90.2496
44118,1,41.5008,-81.5516
21036,1,39.2339,-76.9968
11201,1,40.694,-73.9903
45005,1,39.5357,-84.303
90802,1,33.7706,-118.182
30228,1,33.4124,-84.2947
18235,1,40.8299,-75.6974
73543,1,34.4805,-98.3875
94080,1,37.6574,-122.4235
97338,1,44.9225,-123.32
95757,1,38.4081,-121.4294
33130,1,25.7672,-80.2059
18925,1,40.2945,-75.0649
75126,1,32.7491,-96.4598
76689,1,31.6599,-97.4935
48322,1,42.5424,-83.3793
15219,1,40.4423,-79.983
33132,1,25.7867,-80.18
19007,1,40.1159,-74.8536
93410,1,35.3471,-120.4553
90260,1,33.8879,-118.351
94619,1,37.7878,-122.1884
78664,1,30.5145,-97.668
85339,1,33.3436,-112.1716
55446,1,45.04,-93.4865
77056,1,29.7446,-95.4683
91601,1,34.1687,-118.3713
11023,1,40.7993,-73.7343
90805,1,33.8635,-118.1801
76550,1,31.068,-98.1834
75033,1,33.2559,-96.8853
20774,1,38.8682,-76.8156
48227,1,42.3883,-83.1937
43326,1,40.6404,-83.6111
21228,1,39.2782,-76.7401
34119,1,26.2665,-81.7146
24175,1,37.4019,-79.8786
11215,1,40.6669,-73.9828
23504,1,36.8586,-76.2686
01226,1,42.475,-73.1603
48601,1,43.4047,-83.9156
12020,1,43.005,-73.8486
95376,1,37.7383,-121.4345
44515,1,41.0979,-80.7598
49443,1,43.2342,-86.2484
11213,1,40.67,-73.9367
96786,1,21.5006,-158.0435
29420,1,32.9336,-80.1026
53224,1,43.1594,-88.0327
32542,1,30.5393,-86.6087
78701,1,30.2713,-97.7426
60469,1,41.6277,-87.6872
76180,1,32.84,-97.225
95676,1,38.8702,-121.7052
08873,1,40.5007,-74.5013
11220,1,40.6412,-74.0133
60047,1,42.2165,-88.0769
02136,1,42.254,-71.1261
33413,1,26.6555,-80.1596
85020,1,33.5623,-112.0559
43950,1,40.0778,-80.9788
07083,1,40.6952,-74.2677
03077,1,43.0325,-71.1912
75001,1,32.96,-96.8385
88346,1,33.3577,-105.5383
60643,1,41.6996,-87.6628
64063,1,38.912,-94.3517
76179,1,32.9074,-97.4257
53083,1,43.8176,-87.766
63088,1,38.5576,-90.4924
95118,1,37.2568,-121.8896
60605,1,41.8713,-87.6277
02145,1,42.3907,-71.0929
20772,1,38.8377,-76.798
20617,1,38.5426,-76.8465
36752,1,32.2943,-86.6471
95116,1,37.3518,-121.8508
75254,1,32.9503,-96.819
11010,1,40.701,-73.6758
90035,1,34.0531,-118.3806
96786,1,21.5006,-158.0435
46123,1,39.7629,-86.3996
10465,1,40.8261,-73.8196
34987,1,27.2606,-80.4771
07062,1,40.6323,-74.3997
60046,1,42.3813,-87.9991
91302,1,34.1419,-118.6641
30016,1,33.5146,-83.8626
10469,1,40.8702,-73.8495
10591,1,41.0897,-73.844
90303,1,33.9377,-118.3321
28208,1,35.2358,-80.8964
21075,1,39.2058,-76.7531
01844,1,42.728,-71.181
80212,1,39.7683,-105.0493
63366,1,38.8239,-90.7427
08096,1,39.7539,-74.996
08077,1,40.002,-74.9952
92647,1,33.721,-118.0033
77365,1,30.1237,-95.2686
93060,1,34.3547,-119.0713
94803,1,37.9693,-122.2901
28214,1,35.2731,-80.9571
49014,1,42.303,-85.1304
90043,1,33.9871,-118.3321
96350,1,35.2836,139.6672
30311,1,33.723,-84.4702
04609,1,44.3738,-68.2448
11218,1,40.6424,-73.9758
55129,1,44.8985,-92.923
91614,1,34.1486,-118.3965
98230,1,48.9636,-122.7323
44718,1,40.8465,-81.4408
20602,1,38.584,-76.8942
07422,1,41.1826,-74.4564
11210,1,40.6281,-73.9467
07062,1,40.6323,-74.3997
40356,1,37.8808,-84.5646
10458,1,40.8633,-73.8895
67213,1,37.668,-97.3591
30080,1,33.8796,-84.5023
19401,1,40.1245,-75.3304
49128,1,41.815,-86.6154
95337,1,37.7808,-121.2344
53532,1,43.2478,-89.3437
78130,1,29.7229,-98.0742
30092,1,33.9701,-84.2216
33404,1,26.7832,-80.0638
07087,1,40.7674,-74.0323
35211,1,33.4816,-86.859
90042,1,34.1145,-118.1929
38125,1,35.0312,-89.8124
39662,1,31.3795,-90.2867
01876,1,42.6028,-71.2232
11416,1,40.6838,-73.8514
70769,1,30.3073,-90.9405
55707,1,46.5196,-92.6292
27610,1,35.7667,-78.6008
91320,1,34.1774,-118.9358
08332,1,39.3673,-75.0293
60958,1,41.0646,-87.5917
80235,1,39.6472,-105.0795
28227,1,35.1936,-80.6846
12566,1,41.6178,-74.3263
84124,1,40.6772,-111.8133
08081,1,39.7354,-74.9864
38774,1,33.9491,-90.7625
48239,1,42.3756,-83.2889
30046,1,33.9496,-83.9942
94605,1,37.7641,-122.1633
20866,1,39.0922,-76.9339
89148,1,36.0588,-115.3104
63137,1,38.7468,-90.2131
21208,1,39.3764,-76.729
22206,1,38.8415,-77.0905
08243,1,39.154,-74.7005
08022,1,40.0642,-74.6899
19150,1,40.0726,-75.1706
30096,1,33.9845,-84.1529
93723,1,36.7863,-119.9532
60473,1,41.5979,-87.5938
01473,1,42.5483,-71.9096
10989,1,41.1183,-73.943
22304,1,38.8149,-77.121
60081,1,42.4413,-88.2237
36618,1,30.7322,-88.1758
85032,1,33.6238,-112.0044
90292,1,33.9779,-118.4525
91103,1,34.1669,-118.1551
92618,1,33.7074,-117.7054
91950,1,32.6749,-117.0897
15106,1,40.4029,-80.0915
24520,1,36.5894,-79.0202
26385,1,39.1725,-80.3777
96362,1,26.3,127.7667
32686,1,29.3754,-82.244
96750,1,19.5261,-155.93
90036,1,34.0699,-118.3492
32246,1,30.2933,-81.5092
44515,1,41.0979,-80.7598
33063,1,26.2674,-80.2092
17103,1,40.2724,-76.861
27560,1,35.8344,-78.8466
10168,1,40.7519,-73.9768
10577,1,41.0384,-73.7156
30339,1,33.8713,-84.4629
08081,1,39.7354,-74.9864
33162,1,25.9286,-80.183
33890,1,27.48,-81.7423
30339,1,33.8713,-84.4629
85742,1,32.4076,-111.065
11365,1,40.7374,-73.7951
19082,1,39.9579,-75.2681
92193,1,32.7153,-117.1573
33126,1,25.7763,-80.2919
08861,1,40.5176,-74.2754
69033,1,40.5251,-101.6468
33056,1,25.942,-80.2456
30308,1,33.7718,-84.3757
19709,1,39.4815,-75.6832
54169,1,44.1764,-88.2779
38016,1,35.1602,-89.7816
96041,1,40.5504,-123.1634
51106,1,42.4671,-96.3528
32730,1,28.6513,-81.3418
70571,1,30.5335,-92.0815
91201,1,34.1716,-118.2899
90232,1,34.0168,-118.3973
11210,1,40.6281,-73.9467
08844,1,40.4775,-74.6272
02748,1,41.5665,-70.9843
20904,1,39.0668,-76.9969
95608,1,38.6284,-121.3287
49646,1,44.7355,-85.1207
60615,1,41.8022,-87.6006
93314,1,35.3863,-119.17
94062,1,37.4245,-122.296
70817,1,30.3904,-91.0021
60074,1,42.1458,-88.023
90016,1,34.0298,-118.3528
94014,1,37.6875,-122.4388
93314,1,35.3863,-119.17
94513,1,37.9324,-121.6894
79415,1,33.6021,-101.876
44118,1,41.5008,-81.5516
75455,1,33.1733,-94.9695
07066,1,40.6203,-74.3106
55337,1,44.7609,-93.2753
92586,1,33.7044,-117.1969
10314,1,40.6039,-74.1472
30115,1,34.1993,-84.4199
90746,1,33.8584,-118.2554
06114,1,41.7403,-72.6807
29707,1,34.9773,-80.8584
20852,1,39.0496,-77.1204
92503,1,33.9208,-117.4589
02145,1,42.3907,-71.0929
28578,1,35.2105,-77.9146
19050,1,39.9375,-75.2637
22311,1,38.832,-77.12
20791,1,38.8336,-76.8777
33027,1,25.9974,-80.3248
14586,1,43.0397,-77.6871
44131,1,41.3809,-81.6642
08859,1,40.4587,-74.305
07012,1,40.8488,-74.1612
48080,1,42.4706,-82.9022
90266,1,33.8896,-118.3996
36571,1,30.8332,-88.0934
23666,1,37.0462,-76.4096
48105,1,42.3042,-83.7068
75219,1,32.8132,-96.8142
33467,1,26.6104,-80.1683
30349,1,33.6053,-84.4813
85670,1,31.8801,-109.7543
77407,1,29.6625,-95.7272
31520,1,31.1807,-81.4949
60629,1,41.7781,-87.7069
55416,1,44.9497,-93.3373
70072,1,29.8598,-90.1105
92504,1,33.9315,-117.4119
10466,1,40.8904,-73.8503
75189,1,32.9628,-96.3648
11427,1,40.7277,-73.7489
48079,1,42.8255,-82.5133
93010,1,34.2313,-119.0464
77045,1,29.6297,-95.4382
11427,1,40.7277,-73.7489
43004,1,40.021,-82.8079
48532,1,43.0111,-83.803
31738,1,30.9859,-83.8752
70058,1,29.8725,-90.0673
19138,1,40.0568,-75.1569
48092,1,42.5125,-83.0643
28205,1,35.22,-80.7881
33322,1,26.1502,-80.2745
11701,1,40.6842,-73.4171
46037,1,39.9559,-85.9601
11102,1,40.7706,-73.9265
18403,1,41.4876,-75.5334
16947,1,41.7781,-76.7711
36761,1,32.1899,-87.0633
32065,1,30.1382,-81.7742
06351,1,41.6052,-71.9808
33609,1,27.9425,-82.5057
48336,1,42.4656,-83.3638
87113,1,35.1759,-106.6015
18301,1,41.0367,-75.1735
21057,1,39.4575,-76.5153
78382,1,28.0308,-97.0688
95864,1,38.5878,-121.3769
28210,1,35.1316,-80.8577
54016,1,44.9842,-92.7271
95128,1,37.3163,-121.9356
80840,1,39.0896,-103.8188
71061,1,32.7451,-93.9838
10451,1,40.8222,-73.9217
38762,1,33.886,-90.7302
60640,1,41.9719,-87.6624
08831,1,40.3192,-74.4285
91604,1,34.143,-118.3913
77263,1,29.834,-95.4342
19720,1,39.5929,-75.6515
95776,1,38.6808,-121.7411
33154,1,25.7907,-80.13
44139,1,41.3866,-81.4421
37014,1,35.8566,-86.6633
52803,1,41.5385,-90.5613
11236,1,40.6407,-73.9028
20784,1,38.9513,-76.8958
85248,1,33.2509,-111.8593
11040,1,40.7294,-73.6828
60616,1,41.8426,-87.6306
60194,1,42.0289,-88.1167
98109,1,47.6339,-122.3476
77489,1,29.5962,-95.5115
15101,1,40.57,-79.9665
76247,1,33.0734,-97.3093
15101,1,40.57,-79.9665
30316,1,33.7217,-84.3339
91406,1,34.2006,-118.4868
08831,1,40.3192,-74.4285
28213,1,35.2836,-80.7638
36617,1,30.7145,-88.0918
19801,1,39.7378,-75.5497
33138,1,25.8521,-80.1821
30533,1,34.5299,-83.9798
94121,1,37.7786,-122.4892
33598,1,27.7015,-82.3151
33125,1,25.7825,-80.2341
33598,1,27.7015,-82.3151
98101,1,47.6114,-122.3305
02021,1,42.1645,-71.1355
87120,1,35.1421,-106.7041
06851,1,41.1323,-73.4058
50061,1,41.4849,-93.7539
19152,1,40.0606,-75.0471
33156,1,25.6682,-80.2973
02021,1,42.1645,-71.1355
92126,1,32.9161,-117.1402
60490,1,41.679,-88.1403
23805,1,37.1819,-77.3854
98021,1,47.7918,-122.2243
14607,1,43.1501,-77.589
30339,1,33.8713,-84.4629
90016,1,34.0298,-118.3528
33487,1,26.4116,-80.0928
07054,1,40.8621,-74.4117
20772,1,38.8377,-76.798
94089,1,37.3983,-122.0006
96782,1,21.4084,-157.9652
92804,1,33.8186,-117.9729
33149,1,25.6921,-80.1625
15108,1,40.5,-80.1996
80021,1,39.8854,-105.1139
85053,1,33.6299,-112.1316
75496,1,33.3605,-96.0691
91748,1,33.9818,-117.8969
17963,1,40.5671,-76.3269
01609,1,42.2826,-71.8277
77002,1,29.7594,-95.3594
46307,1,41.4236,-87.3556
33411,1,26.6644,-80.1741
85338,1,33.4368,-112.3834
20774,1,38.8682,-76.8156
30022,1,34.0268,-84.2422
76036,1,32.5814,-97.3703
29464,1,32.8473,-79.8206
98377,1,46.5492,-121.8555
20886,1,39.1757,-77.1873
48168,1,42.4086,-83.4978
78013,1,29.9677,-98.905
29617,1,34.912,-82.4666
08002,1,39.9308,-75.0175
60435,1,41.5454,-88.1299
28787,1,35.7126,-82.5491
11241,1,40.6451,-73.945
30318,1,33.7865,-84.4454
85718,1,32.3112,-110.9179
36083,1,32.4316,-85.6861
35758,1,34.7108,-86.7425
19341,1,40.0468,-75.6432
30064,1,33.9343,-84.6076
30318,1,33.7865,-84.4454
33834,1,27.6019,-81.8507
70507,1,30.2813,-92.016
11105,1,40.7763,-73.911
97801,1,45.6605,-118.7831
60805,1,41.722,-87.7024
11210,1,40.6281,-73.9467
28075,1,35.3247,-80.6594
10463,1,40.8798,-73.9067
94578,1,37.7024,-122.124
20110,1,38.7492,-77.4878
32277,1,30.3704,-81.5864
20850,1,39.087,-77.168
35453,1,33.1767,-87.3871
95030,1,37.2296,-121.9834
95136,1,37.2685,-121.849
08012,1,39.7901,-75.0367
84309,1,41.6972,-112.0947
08062,1,39.7252,-75.2065
10566,1,41.2892,-73.9184
94546,1,37.7015,-122.0782
30315,1,33.7051,-84.3808
45113,1,39.4042,-83.9594
96148,1,39.2448,-120.0521
76227,1,33.292,-96.9879
14616,1,43.2346,-77.6577
08087,1,39.5881,-74.3646
30312,1,33.7467,-84.3781
02301,1,42.0794,-71.04
60619,1,41.7458,-87.6054
33317,1,26.1122,-80.2264
66213,1,38.8982,-94.7049
85704,1,32.3379,-110.9855
30126,1,33.8332,-84.6031
22003,1,38.8307,-77.2142
22303,1,38.7912,-77.0814
70811,1,30.5317,-91.1167
75215,1,32.7582,-96.7623
20002,1,38.9024,-76.9901
23238,1,37.52,-77.4369
20002,1,38.9024,-76.9901
11235,1,40.5839,-73.9536
20708,1,39.0499,-76.8345
73110,1,35.4605,-97.3974
91304,1,34.2197,-118.6111
30354,1,33.6675,-84.3896
82001,1,41.1437,-104.7962
93437,1,34.7532,-120.5171
76177,1,32.9448,-97.3124
44123,1,41.6025,-81.5258
11580,1,40.6742,-73.7057
08857,1,40.398,-74.3236
60629,1,41.7781,-87.7069
28262,1,35.3183,-80.7476
92116,1,32.7624,-117.1242
33706,1,27.7456,-82.7516
91362,1,34.1948,-118.8232
54843,1,45.9552,-91.2783
77584,1,29.5405,-95.3208
10468,1,40.8662,-73.9003
60031,1,42.3669,-87.9452
02364,1,41.995,-70.741
33106,1,25.8527,-80.3012
90502,1,33.8286,-118.292
92592,1,33.4983,-117.0958
81639,1,40.4945,-107.2571
33967,1,26.4722,-81.8122
30213,1,33.5648,-84.5809
85014,1,33.5103,-112.0556
64138,1,38.9528,-94.4705
28144,1,35.6515,-80.4889
18202,1,40.9506,-76.0487
95322,1,37.2001,-121.0047
28348,1,34.9536,-78.9354
76308,1,33.8633,-98.534
60626,1,42.0095,-87.6689
95927,1,39.8117,-121.9398
37027,1,36.0063,-86.7909
70068,1,30.0777,-90.4895
33611,1,27.8914,-82.5067
37189,1,36.2744,-86.8292
48933,1,42.7334,-84.5571
95762,1,38.685,-121.068
30518,1,34.1124,-83.9965
30213,1,33.5648,-84.5809
20164,1,39.023,-77.3994
70769,1,30.3073,-90.9405
11216,1,40.6794,-73.9496
90623,1,33.8491,-118.0398
45714,1,39.2868,-81.5968
10312,1,40.5457,-74.1792
33020,1,26.0161,-80.1517
70127,1,30.0313,-89.9758
44022,1,41.4494,-81.4314
10458,1,40.8633,-73.8895
60191,1,41.9602,-87.981
70117,1,29.9703,-90.0312
83455,1,43.6148,-111.1259
30076,1,34.0213,-84.3104
32448,1,30.6749,-85.2122
07024,1,40.8503,-73.9745
34950,1,27.4486,-80.3385
31788,1,31.0855,-83.6821
63123,1,38.5476,-90.3241
48348,1,42.7605,-83.404
92840,1,33.7869,-117.9273
92870,1,33.8744,-117.8543
62204,1,38.6308,-90.095
60193,1,42.0144,-88.0935
62204,1,38.6308,-90.095
48083,1,42.5597,-83.1138
06825,1,41.1928,-73.2402
19006,1,40.1284,-75.0607
10011,1,40.7402,-73.9996
33312,1,26.0968,-80.181
02861,1,41.8814,-71.356
90301,1,33.955,-118.3556
30338,1,33.9669,-84.3249
60827,1,41.6496,-87.6301
11217,1,40.6816,-73.9798
63017,1,38.6491,-90.5358
02025,1,42.2395,-70.8128
07652,1,40.9477,-74.0672
78101,1,29.3805,-98.265
10037,1,40.8135,-73.9381
04093,1,43.6379,-70.5189
33191,1,25.7743,-80.1937
02556,1,41.6417,-70.623
91746,1,34.0443,-117.9862
02673,1,41.6614,-70.2363
80438,1,39.7614,-105.6844
78728,1,30.4417,-97.6811
20905,1,39.1148,-77.0059
06405,1,41.28,-72.8106
33431,1,26.3799,-80.0975
07847,1,40.8819,-74.621
84045,1,40.3495,-111.9043
20002,1,38.9024,-76.9901
08081,1,39.7354,-74.9864
48322,1,42.5424,-83.3793
87120,1,35.1421,-106.7041
95687,1,38.3482,-121.9538
32277,1,30.3704,-81.5864
92683,1,33.7524,-117.9939
28078,1,35.4011,-80.8695
79102,1,35.1999,-101.8496
10535,1,41.3385,-73.7947
11944,1,41.1039,-72.3674
07631,1,40.8943,-73.9772
81435,1,37.94,-107.8214
45219,1,39.127,-84.5131
46528,1,41.6248,-85.8391
48114,1,42.57,-83.7484
21205,1,39.3009,-76.5799
21532,1,39.6494,-78.9306
90040,1,33.9909,-118.1532
29568,1,33.9064,-78.7934
33182,1,25.7877,-80.4166
19406,1,40.0956,-75.3737
49505,1,43.012,-85.6309
34135,1,26.3771,-81.7334
48124,1,42.2941,-83.2536
60443,1,41.5102,-87.7406
90029,1,34.09,-118.2944
54220,1,44.0971,-87.6823
43054,1,40.0847,-82.7988
10708,1,40.9391,-73.8353
20603,1,38.6294,-76.9769
33166,1,25.8301,-80.2926
44129,1,41.3897,-81.7351
18321,1,41.008,-75.2967
11743,1,40.8676,-73.4102
11229,1,40.6011,-73.9475
02827,1,41.7062,-71.7356
78728,1,30.4417,-97.6811
11040,1,40.7294,-73.6828
60154,1,41.8524,-87.8845
11040,1,40.7294,-73.6828
55077,1,44.8283,-93.094
19605,1,40.3886,-75.9328
55001,1,44.8697,-92.8234
07853,1,40.7878,-74.787
01503,1,42.3844,-71.6356
77084,1,29.844,-95.6623
90007,1,34.0294,-118.2871
77365,1,30.1237,-95.2686
77065,1,29.9319,-95.6106
53901,1,43.5501,-89.4714
33908,1,26.5025,-81.9276
38641,1,34.8937,-90.1608
47803,1,39.4657,-87.354
91031,1,34.1161,-118.1503
96002,1,40.5486,-122.3339
77459,1,29.5704,-95.5423
10598,1,41.2999,-73.7924
10471,1,40.9011,-73.9053
48203,1,42.4212,-83.1009
91942,1,32.7835,-117.0189
02126,1,42.2739,-71.0939
20712,1,38.9431,-76.9652
18701,1,41.2436,-75.885
30639,1,34.2743,-83.147
34949,1,27.3896,-80.2615
48461,1,43.2069,-83.2267
10452,1,40.8376,-73.9216
07087,1,40.7674,-74.0323
37122,1,36.1897,-86.5023
29715,1,35.0108,-80.9266
98801,1,47.4253,-120.3273
28457,1,34.4344,-77.9234
07646,1,40.9331,-74.0195
75126,1,32.7491,-96.4598
54981,1,44.3481,-89.1101
28217,1,35.1714,-80.9084
78045,1,27.6357,-99.5923
11772,1,40.7609,-72.9871
20011,1,38.9518,-77.0203
33449,1,26.6048,-80.2149
20019,1,38.8902,-76.9376
77004,1,29.7247,-95.3625
77014,1,29.9796,-95.4625
28216,1,35.2834,-80.8702
17543,1,40.1846,-76.3015
02862,1,41.8612,-71.3691
37412,1,35.0015,-85.2384
23464,1,36.7978,-76.1759
91343,1,34.2366,-118.4758
23464,1,36.7978,-76.1759
10583,1,40.9927,-73.7995
91603,1,34.1722,-118.379
